key,value,date
All normal and tumor fastq exist.,7,08/03/16
Fastq normal and tumor exist. no alignment.,1,08/03/16
Alignment normal and tumor exist. no somatic.,1,08/03/16
All flags are true. All documents exist.,1,08/03/16
All normal and tumor fastq exist.,7,08/04/16
Fastq normal and tumor exist. no alignment.,1,08/04/16
Alignment normal and tumor exist. no somatic.,1,08/04/16
All flags are true. All documents exist.,1,08/04/16
All normal and tumor fastq exist.,7,08/05/16
Fastq normal and tumor exist. no alignment.,1,08/05/16
Alignment normal and tumor exist. no somatic.,1,08/05/16
All flags are true. All documents exist.,1,08/05/16
All normal and tumor fastq exist.,7,08/06/16
Fastq normal and tumor exist. no alignment.,1,08/06/16
Alignment normal and tumor exist. no somatic.,1,08/06/16
All flags are true. All documents exist.,1,08/06/16
All normal and tumor fastq exist.,7,08/09/16
Fastq normal and tumor exist. no alignment.,1,08/09/16
Alignment normal and tumor exist. no somatic.,1,08/09/16
All flags are true. All documents exist.,1,08/09/16
